# Release-assert inventory (ADR-0107 D2; review of 2026-08-30, Theme 4).
# class<TAB>count<TAB>file<TAB>kind<TAB>message<TAB>justification
# I = invariant on the callee's own state; C = claim about a caller, with the enforcing
# check named as a resolving `path/from/root.rs:Symbol` (ADR-0107 D2, first amendment);
# F = fail-stop the policy sanctions; U = unaudited crate (none remain).
# Audited: batch 11 (2026-09-02) inf-alloc, inf-log, inf-store — the review's Theme-4 set;
# batch 12 (2026-09-02) the other eight crates — inf-foundation, inf-wire, inf-fabric,
# inf-simd, inf-runtime, inf-doc, inf-query, inf-server. Every cell crate is audited;
# a new crate is U from its first commit until its audit story.
C	1	crates/inf-log/src/manifest.rs	assert	tier file ids ascend	pair assertion with the read side `crates/inf-log/src/manifest.rs:Manifest::decode_tiers` (typed refusal of the same shapes); the producer is `crates/inf-store/src/live_set.rs:LiveSet::note_filed` (files ascend, contiguous, confirmed ≥ 1 byte)
C	1	crates/inf-log/src/manifest.rs	assert	tier namespaces ascend	pair assertion with the read side `crates/inf-log/src/manifest.rs:Manifest::decode_tiers` (typed refusal of the same shapes); the producer is `crates/inf-store/src/live_set.rs:LiveSet::note_filed` (files ascend, contiguous, confirmed ≥ 1 byte)
C	1	crates/inf-log/src/manifest.rs	assert	tier ranges must not overlap	pair assertion with the read side `crates/inf-log/src/manifest.rs:Manifest::decode_tiers` (typed refusal of the same shapes); the producer is `crates/inf-store/src/live_set.rs:LiveSet::note_filed` (files ascend, contiguous, confirmed ≥ 1 byte)
C	1	crates/inf-log/src/manifest.rs	assert	unconfirmed files are not named	pair assertion with the read side `crates/inf-log/src/manifest.rs:Manifest::decode_tiers` (typed refusal of the same shapes); the producer is `crates/inf-store/src/live_set.rs:LiveSet::note_filed` (files ascend, contiguous, confirmed ≥ 1 byte)
I	7	crates/inf-log/src/manifest.rs	expect	4 bytes	fixed-width sub-slice of a length-checked buffer — infallible by construction
I	6	crates/inf-log/src/manifest.rs	expect	8 bytes	fixed-width sub-slice of a length-checked buffer — infallible by construction
I	1	crates/inf-log/src/manifest.rs	expect	manifest payload bounded far below u32	bounded by the decode caps (MAX_TIER_NS, MAX_TIER_FILES) and segment retention — far below u32 in any real catalog
I	1	crates/inf-log/src/manifest.rs	expect	segment count	bounded by the decode caps (MAX_TIER_NS, MAX_TIER_FILES) and segment retention — far below u32 in any real catalog
I	1	crates/inf-log/src/manifest.rs	expect	tier file count	bounded by the decode caps (MAX_TIER_NS, MAX_TIER_FILES) and segment retention — far below u32 in any real catalog
I	1	crates/inf-log/src/manifest.rs	expect	tier ns count	bounded by the decode caps (MAX_TIER_NS, MAX_TIER_FILES) and segment retention — far below u32 in any real catalog
I	1	crates/inf-log/src/meta.rs	expect	4-byte slice	fixed-width sub-slice of a length-checked buffer — infallible by construction
I	1	crates/inf-log/src/meta.rs	expect	4-byte trailer	fixed-width sub-slice of a length-checked buffer — infallible by construction
I	1	crates/inf-log/src/meta.rs	expect	envelope size fits usize	u64 → usize is lossless on every supported (64-bit) target
I	2	crates/inf-log/src/reader.rs	expect	4-byte slice	fixed-width sub-slice of a length-checked buffer — infallible by construction
I	1	crates/inf-log/src/reader.rs	expect	clean exhaustion always records an end	reader state machine: `end` is recorded on every clean exhaustion path before `Ok(None)`
I	1	crates/inf-log/src/record.rs	expect	4-byte field	fixed-width sub-slice of a length-checked buffer — infallible by construction
I	1	crates/inf-log/src/record.rs	expect	8-byte field	fixed-width sub-slice of a length-checked buffer — infallible by construction
I	3	crates/inf-log/src/record.rs	expect	8 bytes	fixed-width sub-slice of a length-checked buffer — infallible by construction
C	1	crates/inf-log/src/segment.rs	assert	Direct segments need segment_bytes to be a multiple of {FRAME_ALIGN}	`bins/infinityd/src/main.rs:main` exits 1 when --segment-bytes is not a multiple of FRAME_ALIGN under the fua class (the only Direct configurator)
C	1	crates/inf-log/src/segment.rs	assert	frame epoch 0 is reserved (ADR-0031 D1)	`crates/inf-server/src/recover.rs:Recovery::step_finish` derives the resume epoch as the recovered life + 1 (≥ 1) before `set_resume_epoch`
I	1	crates/inf-log/src/segment.rs	assert	zero slice written with none in flight	NextState machine of the pre-zeroed next segment (ADR-0086 D2)
I	1	crates/inf-log/src/segment.rs	assert_eq	frame bytes differ from reservation	FrameSlot reservation ⇄ commit pairing (M2.5-S13)
I	2	crates/inf-log/src/segment.rs	assert_eq	frame slot is stale (out-of-order commit)	FrameSlot reservation ⇄ commit pairing (M2.5-S13)
I	1	crates/inf-log/src/segment.rs	assert_eq	zero-fill synced out of order	NextState machine of the pre-zeroed next segment (ADR-0086 D2)
I	1	crates/inf-log/src/segment.rs	expect	forget_sealed targets a sealed segment	the sealed set is the writer's own state
I	1	crates/inf-log/src/segment.rs	expect	zero-fill synced with no next segment	NextState machine of the pre-zeroed next segment (ADR-0086 D2)
I	1	crates/inf-log/src/segment.rs	expect	zero slice written with no next segment	NextState machine of the pre-zeroed next segment (ADR-0086 D2)
I	1	crates/inf-log/src/segment.rs	panic	zero slice written while not filling	NextState machine of the pre-zeroed next segment (ADR-0086 D2)
C	1	crates/inf-log/src/staging.rs	assert	at least one frame in flight	`bins/infinityd/src/main.rs:parse_args` (--log-staging-mib 1..=64, --frames-in-flight 1..=MAX_FRAMES_IN_FLIGHT or auto)
C	1	crates/inf-log/src/staging.rs	assert	frame epoch 0 is reserved (ADR-0031 D1)	`crates/inf-server/src/durable.rs:DurableCell::new` passes the recovery-derived life (≥ 1)
C	1	crates/inf-log/src/staging.rs	assert	frames in flight is bounded — never a queue	`bins/infinityd/src/main.rs:parse_args` (--log-staging-mib 1..=64, --frames-in-flight 1..=MAX_FRAMES_IN_FLIGHT or auto)
C	1	crates/inf-log/src/staging.rs	assert	seal with every in-flight slot taken	`crates/inf-log/src/commit.rs:GroupCommit::frame_plan` plans a frame only with pending records and answers Wait while backlogged; `crates/inf-server/src/durable.rs:DurableCell::queue_frame` seals only on a planned frame
C	1	crates/inf-log/src/staging.rs	assert	seal with no staged records	`crates/inf-log/src/commit.rs:GroupCommit::frame_plan` plans a frame only with pending records and answers Wait while backlogged; `crates/inf-server/src/durable.rs:DurableCell::queue_frame` seals only on a planned frame
C	1	crates/inf-log/src/staging.rs	assert	staging capacity below one minimal frame	`bins/infinityd/src/main.rs:parse_args` (--log-staging-mib 1..=64, --frames-in-flight 1..=MAX_FRAMES_IN_FLIGHT or auto)
C	1	crates/inf-log/src/staging.rs	assert	staging capacity exceeds the frame decoder bound	`bins/infinityd/src/main.rs:parse_args` (--log-staging-mib 1..=64, --frames-in-flight 1..=MAX_FRAMES_IN_FLIGHT or auto)
I	1	crates/inf-log/src/staging.rs	assert_eq	set_frame_epoch after a seal (boot wiring only)	boot-wiring order: the ring's own seal counter is zero until the first frame
I	1	crates/inf-log/src/staging.rs	assert_eq	stale StagedAt: token generation does not match this lease	StagingRing lease / generation state machine (a stale `StagedAt` or lease is a violated invariant)
I	1	crates/inf-log/src/staging.rs	expect	a free buffer exists when not backlogged	StagingRing lease / generation state machine (a stale `StagedAt` or lease is a violated invariant)
I	2	crates/inf-log/src/staging.rs	expect	frame fits u32	a sealed frame is one staging slot ≤ 64 MiB
I	1	crates/inf-log/src/staging.rs	expect	lease does not match any in-flight frame	StagingRing lease / generation state machine (a stale `StagedAt` or lease is a violated invariant)
I	1	crates/inf-log/src/tail.rs	expect	16-byte slice	fixed-width sub-slice of a length-checked buffer — infallible by construction
I	2	crates/inf-log/src/tail.rs	expect	4-byte slice	fixed-width sub-slice of a length-checked buffer — infallible by construction
I	1	crates/inf-log/src/tail.rs	expect	window fits u32	the probe window is bounded by max_frame_len (u32)
I	1	crates/inf-log/src/tier.rs	assert	an aligned window fits the over-allocation	the buffer is over-allocated by one frame; align_offset < TIER_FRAME_BYTES by construction
I	1	crates/inf-log/src/tier.rs	assert	durable watermark past the append cursor	DurableTo completions carry the round's own staged length; durable_len ≤ data_len is the writer's watermark order
I	1	crates/inf-log/src/tier.rs	assert	durable watermark regressed	DurableTo completions carry the round's own staged length; durable_len ≤ data_len is the writer's watermark order
C	1	crates/inf-log/src/tier.rs	assert	empty read	`crates/inf-server/src/tier_cell.rs:TierNs::window` passes `len.max(1)` and `crates/inf-server/src/plane/tiered.rs:fetch_extent` loops while remaining > 0; a record ≤ 16 MiB spans ≤ 4097 frames
I	1	crates/inf-log/src/tier.rs	assert	flush window pool overrun	WINDOWS_OUTSTANDING_CAP is the pool's own bound; a round takes at most one window per op and the round is sized by the slice
C	1	crates/inf-log/src/tier.rs	assert	window too small for the record	`crates/inf-server/src/tier_cell.rs:TierNs::window` sizes every cold window in whole frames from `tier_frame_span(skip, len)` — the extract's callers in `plane/tiered.rs` pass that window with the same skip/len
C	2	crates/inf-log/src/tier.rs	assert_eq	tier appends are contiguous (gaps live between files — crate::flush)	`crates/inf-log/src/flush.rs:TierFlush::append_range` / `TierFlush::append_range_queued` assert the cursor before delegating to the writer
C	1	crates/inf-log/src/tier.rs	assert_eq	window covered the record	`crates/inf-server/src/tier_cell.rs:TierNs::window` sizes every cold window in whole frames from `tier_frame_span(skip, len)` — the extract's callers in `plane/tiered.rs` pass that window with the same skip/len
C	1	crates/inf-log/src/tier.rs	assert_eq	window is whole frames	`crates/inf-server/src/tier_cell.rs:TierNs::window` sizes every cold window in whole frames from `tier_frame_span(skip, len)` — the extract's callers in `plane/tiered.rs` pass that window with the same skip/len
I	9	crates/inf-log/src/tier.rs	expect	4 bytes	fixed-width sub-slice of a length-checked buffer — infallible by construction
I	3	crates/inf-log/src/tier.rs	expect	8 bytes	fixed-width sub-slice of a length-checked buffer — infallible by construction
C	1	crates/inf-log/src/tier.rs	expect	cold read spans a sane frame count	`crates/inf-server/src/tier_cell.rs:TierNs::window` passes `len.max(1)` and `crates/inf-server/src/plane/tiered.rs:fetch_extent` loops while remaining > 0; a record ≤ 16 MiB spans ≤ 4097 frames
C	2	crates/inf-log/src/tier.rs	expect	reactor drive requires fd-backed tier files (ADR-0084)	`crates/inf-server/src/tier_cell.rs:TierCell::create_ns` / `TierCell::install_recovered` select TierDrive::Reactor only on the fd-backed real fs (ADR-0084)
I	2	crates/inf-log/src/tier.rs	expect	staged frames imply a batch window	batch_frames > 0 ⇒ the batch window was taken when the first frame staged
I	1	crates/inf-query/src/access.rs	expect	tag just validated	`validate_tag` admitted one of the four key-type tags on the line above; `decode_key_type` maps exactly those
I	1	crates/inf-query/src/access.rs	expect	validated at the access-program boundary	`AccessProgram` holds validated bytes by type: built only by this module's `encode` or `AccessProgram::from_bytes` (`validate_step` validates every step, edge and residual); fields are private; the residual bytes passed `PredicateProgram::from_bytes` in `validate_step`
I	1	crates/inf-query/src/access.rs	expect	validated key type	`AccessProgram` holds validated bytes by type: built only by this module's `encode` or `AccessProgram::from_bytes` (`validate_step` validates every step, edge and residual); fields are private
I	1	crates/inf-query/src/access.rs	expect	validated UTF-8 key	`validate_step` (this module) requires the pk key be non-empty, ≤ MAX_KEY_LEN and UTF-8 for every program built by `from_bytes`; the compiler's key is a lexer `String` (UTF-8 by type)
I	1	crates/inf-query/src/access.rs	expect	validated varint	`AccessProgram` holds validated bytes by type: built only by this module's `encode` or `AccessProgram::from_bytes` (`validate_step` validates every step, edge and residual); fields are private
I	1	crates/inf-query/src/partiql/cache.rs	unreachable	resident entries are chained	own slab/bucket chain invariant: a resident slot is linked from its bucket head (insert links, evict unlinks)
I	1	crates/inf-query/src/partiql/compile.rs	expect	caller admits the value by construction	private; `lit_interval`/`i64_cross_interval`/`f64_cross_interval` (this module) pass same-family pairs only (Bool, I64, F64); coercion refuses only NaN (`crates/inf-query/src/partiql/lex.rs:lex_number` keeps floats finite), too-long Utf8 (never encoded here) and a family mismatch
I	1	crates/inf-query/src/partiql/compile.rs	expect	fixed8 key	an F64 index key encodes to exactly 8 big-endian bytes (`IndexKeyType::F64` fixed8 form)
I	2	crates/inf-query/src/partiql/compile.rs	expect	just checked	`v.len() == 1` on the same line
C	1	crates/inf-query/src/partiql/compile.rs	expect	registry programs passed the ADR-0075 gauntlet	`crates/inf-store/src/index_registry.rs:validate_index_program` runs at `IndexRegistry::create` (INF.INDEX CREATE) and `crates/inf-store/src/catalog.rs:decode_index_record` re-validates every spec on catalog load
C	1	crates/inf-query/src/partiql/compile.rs	expect	statement names are UTF-8	statement identifiers are lexer `&str` (`crates/inf-query/src/partiql/mod.rs:compile_with_max_bytes` refuses non-UTF-8 text); registry names pass `crates/inf-store/src/ns.rs:valid_ns_name` (ASCII) at `IndexRegistry::create` and `crates/inf-store/src/catalog.rs:decode_index_record`
I	4	crates/inf-query/src/partiql/compile.rs	unreachable	!= is never servable	`servable` (this module) admits a `Cmp` leaf as a key condition only when `op != CmpOp::Ne`; `lit_interval` debug-asserts the same
I	1	crates/inf-query/src/partiql/compile.rs	unreachable	$key conjuncts never reach the residual	`resolve_ns_target` (this module) takes the single `KeyEq` conjunct out of the residual set before `build_residual` runs
I	1	crates/inf-query/src/partiql/compile.rs	unreachable	lossy coercion is never equal	reached only when `index_scalar_coerce` reported the i64→f64 conversion lossy, so `c` and `c as f64` differ
I	1	crates/inf-query/src/partiql/compile.rs	unreachable	matched above	`key_conjunct` was set only from a `LeafKind::KeyEq` leaf in the loop above
C	1	crates/inf-query/src/partiql/compile.rs	unreachable	parse invariants cover {e:?}	`crates/inf-query/src/partiql/parse.rs:Parser::parse_in` bounds IN members; `and_of`/`or_of` (this module) flatten to `BOOL_ARITY_MAX`, collapse singletons, empty residuals return early; `crates/inf-query/src/partiql/lex.rs:lex_number` refuses non-finite floats; paths are assembled rooted at `$`
I	1	crates/inf-query/src/partiql/lex.rs	expect	ASCII number bytes	this function advanced over ASCII digits, sign, `.` and `e`/`E` only
I	1	crates/inf-query/src/partiql/lex.rs	expect	lexed float shape parses	the lexed shape `[-]digits[.digits][e[+-]digits]` is always a valid `f64` literal for `str::parse`
C	1	crates/inf-query/src/partiql/lex.rs	expect	statement pre-validated as UTF-8	`crates/inf-query/src/partiql/mod.rs:compile_with_max_bytes` refuses non-UTF-8 statement text before lexing; `lex` is private to the partiql module and reached only through it; byte-splitting at ASCII quotes keeps pieces valid UTF-8
C	1	crates/inf-query/src/partiql/lex.rs	expect	UTF-8 pre-validated	`crates/inf-query/src/partiql/mod.rs:compile_with_max_bytes` refuses non-UTF-8 statement text before lexing; `lex` is private to the partiql module and reached only through it; byte-splitting at ASCII quotes keeps pieces valid UTF-8
I	1	crates/inf-query/src/partiql/lex.rs	unreachable	ident start checked	`starts_ident` was checked on the line above; `lex_ident` always returns `Tok::Ident`
I	1	crates/inf-query/src/partiql/parse.rs	unreachable	caller matched	`parse_key_leaf` is called only from the `Tok::Pseudo` arm of `parse_leaf`
I	1	crates/inf-query/src/partiql/parse.rs	unreachable	folded above	own precedence-fold stack: every `Frame::Not` is folded before the connective loop inspects the stack
I	1	crates/inf-query/src/partiql/parse.rs	unreachable	folded above; Paren was found	own precedence-fold stack: a `)` is reached only with the matching `Frame::Paren` below the folded frames
I	1	crates/inf-query/src/partiql/parse.rs	unreachable	just matched	`matches!(stack.last(), Some(Frame::And(_)))` on the line above
I	2	crates/inf-query/src/predicate/program.rs	expect	8-byte slice	`checked_add(8)` + `<= bytes.len()` filter (validator) / trusted reader on validated bytes — the sub-slice is 8 bytes
I	1	crates/inf-query/src/predicate/program.rs	expect	validated path program	`PredicateProgram` holds validated bytes by type: built only by `encode` (this module) or `PredicateProgram::from_bytes` (`validate` runs first); trusted readers run on those bytes only; `validate` ran `PathProgram::from_bytes` on every pool entry
I	1	crates/inf-query/src/predicate/program.rs	expect	validated tape has no unknown opcodes	`PredicateProgram` holds validated bytes by type: built only by `encode` (this module) or `PredicateProgram::from_bytes` (`validate` runs first); trusted readers run on those bytes only
I	1	crates/inf-query/src/predicate/program.rs	expect	validated utf8	`PredicateProgram` holds validated bytes by type: built only by `encode` (this module) or `PredicateProgram::from_bytes` (`validate` runs first); trusted readers run on those bytes only; `validate_constant` requires UTF-8 for `CONST_UTF8`
I	1	crates/inf-query/src/predicate/program.rs	expect	validated varint	`PredicateProgram` holds validated bytes by type: built only by `encode` (this module) or `PredicateProgram::from_bytes` (`validate` runs first); trusted readers run on those bytes only
I	1	crates/inf-query/src/predicate/program.rs	unreachable	connectives handled by the walk	`encode_leaf` is called only from the leaf arm of the encoder's walk (this module)
I	2	crates/inf-query/src/predicate/program.rs	unreachable	just matched	the popped frame is the `Frame::And`/`Frame::Or` matched by `frames.last_mut()` two lines up
I	1	crates/inf-query/src/predicate/program.rs	unreachable	validated BEGINS_WITH operand is utf8	`PredicateProgram` holds validated bytes by type: built only by `encode` (this module) or `PredicateProgram::from_bytes` (`validate` runs first); trusted readers run on those bytes only; `validate` requires a `CONST_UTF8` operand for `OP_BEGINS_WITH`
I	1	crates/inf-query/src/predicate/program.rs	unreachable	validated constant tags	`PredicateProgram` holds validated bytes by type: built only by `encode` (this module) or `PredicateProgram::from_bytes` (`validate` runs first); trusted readers run on those bytes only; `validate_constant` admits the four constant tags only
I	1	crates/inf-query/src/predicate/vm.rs	unreachable	connectives handled by the main loop	`eval_leaf` is called only from the leaf arm of the VM's op loop (this module)
I	1	crates/inf-query/src/predicate/vm.rs	unreachable	validated BEGINS_WITH operand is utf8	`PredicateProgram` holds validated bytes by type: built only by `encode` (this module) or `PredicateProgram::from_bytes` (`validate` runs first); trusted readers run on those bytes only; `validate` requires a `CONST_UTF8` operand for `OP_BEGINS_WITH`
I	1	crates/inf-runtime/src/budget.rs	expect	remainder below 10^9	`scaled % NS_PER_S` is below 10^9 by definition of the remainder — fits u64
I	1	crates/inf-runtime/src/budget.rs	expect	remainder below weights	`scaled % weights` is below `weights` (a u64) by definition of the remainder
C	1	crates/inf-runtime/src/cold.rs	assert	cold-read window exceeds a pool buffer	`enqueue`'s `len` is a window planned by `crates/inf-server/src/tier_cell.rs:TierNs::window`: at most `COLD_POOL_BUF / TIER_FRAME_BYTES` frames, and the pool is built with `COLD_POOL_BUF` buffers (`crates/inf-server/src/tier_cell.rs:TierCell::create_ns`)
C	1	crates/inf-runtime/src/cold.rs	assert	empty cold read	`crates/inf-server/src/tier_cell.rs:TierNs::window` plans at least one frame (`len.max(1)` and a `window_frames > 0` debug assert); the DST's `coldstorm` passes literal non-zero windows
C	1	crates/inf-runtime/src/cold.rs	assert	foreground grants must be nonzero	the plane builds its config with `..ColdReadConfig::default()` (`crates/inf-server/src/tier_cell.rs:TierCell::create_ns`) — the grants are the defaults of `crates/inf-runtime/src/cold.rs:ColdReadConfig::default`, never a flag
C	1	crates/inf-runtime/src/cold.rs	assert	maintain grants must be nonzero	the plane builds its config with `..ColdReadConfig::default()` (`crates/inf-server/src/tier_cell.rs:TierCell::create_ns`) — the grants are the defaults of `crates/inf-runtime/src/cold.rs:ColdReadConfig::default`, never a flag
C	1	crates/inf-runtime/src/cold.rs	assert	overflow_cap must queue at least one intent	`overflow_cap = 4 × qd` at `crates/inf-server/src/tier_cell.rs:TierCell::create_ns`, qd = `COLD-READ-QD` ∈ 1..=4096 (`crates/inf-store/src/ns.rs:TierSpec::validate`); the DST's `coldstorm` passes the default
C	1	crates/inf-runtime/src/cold.rs	assert	qd_cap must admit at least one device read	`qd_cap = COLD-READ-QD` ∈ 1..=4096 (`crates/inf-store/src/ns.rs:TierSpec::validate`) at `crates/inf-server/src/tier_cell.rs:TierCell::create_ns`; the DST's `coldstorm` passes a literal
I	1	crates/inf-runtime/src/cold.rs	expect	completion for an unknown cold read	the token was minted by this state (`mint_token`) and stays in `inflight` until its one completion; the driver delivers each CQE once
I	1	crates/inf-runtime/src/cold.rs	expect	counted	`for _ in 0..queue.len()` pops exactly the intents counted
I	1	crates/inf-runtime/src/cold.rs	expect	front observed	`while let Some(head) = queue.front()` precedes the `pop_front`
I	1	crates/inf-runtime/src/cold.rs	expect	picked class has a live head	the drain picks a class whose queue is non-empty after `purge_stale_heads` (same struct, same slice)
I	1	crates/inf-runtime/src/cold.rs	expect	pinned file has a pin entry	the pin table is this state's own: every unpin pairs an earlier `enqueue`/window pin on the same file
I	2	crates/inf-runtime/src/cold.rs	expect	seed present	`merge_scratch` holds the seed pushed a few lines above; `min`/`max` over a non-empty iterator
I	1	crates/inf-runtime/src/cold.rs	expect	shared window outlives its ColdDones	the window table entry lives until `remaining` (the ColdDone count) reaches zero — this `Drop` is one of them
C	1	crates/inf-runtime/src/cold.rs	panic	non-tier completion routed to ColdReads: {other:?}	the plane routes completions by token class: only `TierRead` results and `Error`s on `TokenClass::TierRead` tokens reach `on_completion` (`crates/inf-server/src/plane.rs:ServerPlane::on_completion`); the class is packed by `crates/inf-runtime/src/token.rs:CompletionToken::new`
I	1	crates/inf-runtime/src/cold.rs	unreachable	admit builds reads	`admit` returns the `IoOp::TierRead` it constructs two lines above the match
C	2	crates/inf-runtime/src/driver.rs	expect	stable byte range fits u32	frames: a sealed staging frame is at most the staging ring's capacity (`crates/inf-server/src/log_bytes.rs:sealed_frame`, ≤ 16 MiB format cap); windows: an aligned-pool buffer of `COLD_POOL_BUF` (`crates/inf-server/src/tier_cell.rs:TierCell::create_ns`) or the DST's literal
I	1	crates/inf-runtime/src/executor.rs	expect	layout align is nonzero	`Layout` guarantees a non-zero power-of-two alignment
I	1	crates/inf-runtime/src/executor.rs	expect	ready queue references freed slot	slots enter the ready queue only while their entry is live (`insert`/`run_ready` typestate on this slab)
I	1	crates/inf-runtime/src/executor.rs	expect	releasing freed slot	`release` runs once per `Poll::Ready` of a live entry
I	1	crates/inf-runtime/src/executor.rs	expect	scratch layout	`Layout::from_size_align` of a power-of-two size ≥ 128 and an alignment ≥ 16 — both valid; future sizes are compile-time constants far below `isize::MAX`
I	1	crates/inf-runtime/src/executor.rs	expect	task slab exceeds u32 slots	one entry per live future (≥ 64 B each): 2^32 live tasks is 256 GiB of headers — memory exhausts first, and every task is admitted through bounded connections and credits
I	1	crates/inf-runtime/src/executor.rs	unreachable	inserting task in state {other:?}	task typestate: `insert` is reached from `spawn` (Running) or the first-poll race (RunningWoken) only
I	1	crates/inf-runtime/src/executor.rs	unreachable	post-poll task state {other:?}	task typestate: a task under poll is Running or RunningWoken
C	1	crates/inf-runtime/src/gate.rs	assert	duplicate gate waiter for key	keys are tokens minted once per waiter: `crates/inf-fabric/src/mesh.rs:CellFabric::next_token` (a fresh sequence per send, registered at `crates/inf-server/src/plane.rs:send_apply`) and the durable seq (`crates/inf-server/src/durable.rs:DurableCell::stage`, one waiter per gated reply)
I	1	crates/inf-runtime/src/gate.rs	panic	gate key completed twice	`complete` is called once per drained reply/completion; the slot is removed by the waiter's poll, so a second delivery of the same key is a routing bug in this crate's own tables
I	1	crates/inf-runtime/src/gate.rs	panic	GateWait polled after completion	the `Future` contract: a future is not polled after `Poll::Ready` (`done` is set on the ready path)
I	1	crates/inf-runtime/src/gate.rs	panic	ListWait polled after cancellation	the `Future` contract on a cancelled waiter (this crate's own wait list)
I	1	crates/inf-runtime/src/gate.rs	unreachable	matched Delivered above	the `remove` returns the `Delivered` the match arm just saw
I	1	crates/inf-runtime/src/gate.rs	unreachable	watermark waiters are never cancelled	the watermark list never sets `Cancelled` (this crate's own list type)
I	1	crates/inf-runtime/src/kqueue.rs	expect	changelist fits i32	the change list holds at most two entries per registered fd of this driver; the fd table is bounded by the process's descriptor limit
I	1	crates/inf-runtime/src/kqueue.rs	expect	collected above	the fds were collected from `self.recvs` in the statement above
I	1	crates/inf-runtime/src/kqueue.rs	expect	eventlist fits i32	the event buffer is sized at construction (a small constant)
I	2	crates/inf-runtime/src/kqueue.rs	expect	head exists	`while let Some(head) = queue.front_mut()` precedes the `pop_front`
I	1	crates/inf-runtime/src/sched.rs	assert	zero quantum/weight	the only production constructor is `GroupScheduler::m0_default` (constants); no flag reaches `new`
I	1	crates/inf-runtime/src/timer.rs	expect	timer slab exceeds u32	one entry per armed connection/loop timer (≥ 32 B): 2^32 armed timers is 128 GiB — memory exhausts first; timers are armed per connection, and connections are admission-bounded
I	1	crates/inf-runtime/src/timer.rs	unreachable	top level catches all deltas	the loop's last level takes every delta (`level == LEVELS - 1`)
I	1	crates/inf-runtime/src/token.rs	assert	token slot {slot} exceeds 24 bits	every minter masks or bounds the slot: the fsync/write tickets mask (`& 0xFF_FFFF`), the connection slab refuses past `CONN_SLOT_CAP = MAX_SLOT` (batch 12), tier lanes are 16 bits + an 8-bit op index
I	1	crates/inf-runtime/src/token.rs	expect	CompletionToken with invalid class byte	the class byte is written by `CompletionToken::new` from a `TokenClass`; tokens are never decoded from external bytes
C	1	crates/inf-runtime/src/uring.rs	assert	fixed-buffer indices are u16	the tier pool's capacity is `COLD-READ-QD` ∈ 1..=4096 (`crates/inf-store/src/ns.rs:TierSpec::validate`, built at `crates/inf-server/src/tier_cell.rs:TierCell::create_ns`)
C	1	crates/inf-runtime/src/uring.rs	assert	provided bids are u16	`--buffers` ≤ 65535 at `bins/infinityd/src/main.rs:parse_args` (batch 12 — `--buffers 65536` booted and died here at the first recv arm, proven at the binary); the harnesses pass literals ≤ 256
C	1	crates/inf-runtime/src/uring.rs	expect	buffer size fits i32	`--buf-size` ≤ i32::MAX at `bins/infinityd/src/main.rs:parse_args` (batch 12 — `--buf-size 2147483648` booted and died here, proven at the binary); the harnesses pass 4096
C	1	crates/inf-runtime/src/uring.rs	expect	buffer size fits u32	`--buf-size` ≤ i32::MAX at `bins/infinityd/src/main.rs:parse_args` (batch 12); the harnesses pass 4096
I	2	crates/inf-runtime/src/uring.rs	expect	checked above	the entry was found by the `get`/`is_some` on the lines above and nothing intervened
I	1	crates/inf-runtime/src/uring.rs	expect	checked capacity above	`pool.capacity() <= u16::MAX` was asserted at the top of the same branch, and ids are below capacity
I	1	crates/inf-runtime/src/uring.rs	expect	collected above	the fds were collected from `self.recvs` in the statement above
I	1	crates/inf-runtime/src/uring.rs	expect	kernel returned a bid this driver never provided	the provided-buffer map is this driver's own; a bid the kernel returns was staged by `replenish_and_resume`
I	1	crates/inf-runtime/src/uring.rs	expect	pool fully free at registration	`register_pool` runs at driver construction, before any lease is handed out
C	1	crates/inf-runtime/src/uring.rs	expect	provided bids are u16	`--buffers` ≤ 65535 at `bins/infinityd/src/main.rs:parse_args` (batch 12); the ids in the provide op came from `try_stage` on a pool of that capacity
I	2	crates/inf-runtime/src/uring.rs	expect	room checked above	`sq.len() + needed <= sq.capacity()` was checked in the same submission loop
I	1	crates/inf-server/src/admin.rs	expect	seeded from the current spec	`parse_ns_set_tier` is entered only from the `if let Some(current) = spec.tier` arm and seeds `tier = Some(current)`; `parse_tier_key` mutates the inner spec, never clears it
I	1	crates/inf-server/src/admin.rs	unreachable	membership matched above	the arm is reached only for keys the membership test above accepted
I	1	crates/inf-server/src/ckpt.rs	assert	one recovery-unit transition in flight	the manifest driver's own `SwapPhase` machine: `note_published_ick` is reached from the checkpoint publish path only while `idle()` (M2.5-S13 release assert on the driver's state)
I	1	crates/inf-server/src/ckpt.rs	assert	publish before the completion fdatasync landed	`Streaming::sync_done` is this driver's own flag, set by the `CkptSync` completion before `publish` is scheduled (M2.5-S13 release assert — a MANIFEST naming an unsynced checkpoint is silent durable corruption)
I	1	crates/inf-server/src/ckpt.rs	assert	publish with a section write still in flight	`Streaming::in_flight` is this driver's own lease; publish is scheduled after the last `CkptWrite` released it (M2.5-S13 release assert)
C	3	crates/inf-server/src/ckpt.rs	expect	std tier has fds	the reactor-driven plane runs only on fd-backed tiers: `StdSegmentFs` at `bins/infinityd/src/main.rs:main` and the harnesses, the sim disk in `inf-sim` (`crates/inf-log/src/fs/sim.rs:SimFile::raw_fd`); `MemFs` reaches only the synchronous `open_cell_log` tier
